f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,Class
1.9426809078373013,1.8191846436745454,2.022556739773226,1.8619548616039931,1.8933234256959715,1.9571606480696662,1.9396498977711305,1.981842272756969,1.9263565599681773,1.9086642907307585,1.8882262085157535,1.8765139035537415,1.8887951667191012,1.899964872939613,1.8692873022529397,1.8231256168283732,1.880350020525274,1.815302229223096,1.7753557576896255,1.7992165667273876,1.7935607356862782,1.8244462358753035,1.735760202090035,1.713494063595924,1.7782286200823472,1.76087748582807,1.8149802418469454,1.7819594894540212,1.7691790858074434,1.8076688913698544,1.7971959387315586,1.4975185850376964,0.9388388887873307,0.33194430173395895,0.032748735380172096,0.025668699078470508,0.9329207630348165,1.9007698897716057,1.8083052441561585,1.6279465794085,1.7039518333055952,1.8531061431586895,1.8697034348344816,1.9085073332208187,1.9826897190294068,1.9672393568017035,1.9484612536020212,1.9785619107223622,1.9348505058009347,1.921903975912231,1.8832070822056672,1.8347609433004295,1.8318521457599268,1.831547630594269,1.803347169671651,1.7702617172706423,1.7738761307276742,1.7520269206843095,1.7340277688372125,1.7511277023745189,1.7040219086696573,1.657347633006646,1.5015197526572948,1.39179081414675,1.5079138431167598,1.413873152216623,1.5946935681026055,0.7661388479458879,0.7950985501506803,0.746847691688277,0.7824828644657378,0.7849050618494644,0.740885185113542,0.6749139704718572,0.7539043118104175,0.9021509436295118,0.8341755031158555,0.8663445682129194,0.8953899562299439,0.7491245779389173,0.8782826611650765,0.8756255768637801,0.9103377709504236,0.9582120228602458,0.8703133616948502,0.7857593335994077,0.8190706898499587,0.7055866389038086,0.7182412101551927,0.774811753337198,0.6466132669463897,0.9801205109549131,0.8295824688125013,0.9298808699965989,0.9346712259310148,0.6749034283835399,0.8869751087612727,0.7628464381318212,0.4407580639598616,0.2507677593440991,0.09481890701332352,0.052958327210886044,0.10494314646904947,0.6317544412514615,1.7749179905057935,1.907757469957056,1.9112542590433268,1.9773130106760715,1.6356418847604708,1.3959527564481775,1.2954938667820706,1.293107033843199,1.3110029879077567,1.1965359187542726,1.183372812336813,1.2564268480504304,1.0351653019569809,1.1246502331674986,1.0713395144508953,0.9131591241344631,1.0132804091716068,1.0283059357007462,0.9657444195450015,0.8814466783840108,0.9336715794015945,0.7619896459671787,0.6427554781063414,0.5873733560504457,0.5924402949286478,0.6567665453751406,0.7319821633102946,0.6215193754246082,0.591124498072074,0.8193891538000125,down
1.738377756639744,1.7586844297687798,1.723792077502661,1.748222513401343,1.7553365718403504,1.7054942631032854,1.7800456137886218,1.7092647522264754,1.6772210086886026,1.7531820665296367,1.7192469730838933,1.695969841462993,1.6203910349879416,1.6435363569234047,1.6456301956376378,1.7025608463503805,1.740717600437891,1.7256832438629197,1.6740287210155076,1.6785649569107308,1.7786558358544378,1.7926302795832478,1.7681088353931824,1.7496759861754176,1.734880275228376,1.7325881857470722,1.7304043244187985,1.7196460518004477,1.6865213362973759,1.686017109389251,1.6567755455845843,1.0858939793288642,0.3919337263217123,0.04895419178089806,0.009404968545436324,0.9369523323694778,1.89057055694796,1.9199464860364934,1.8206096891406474,1.8283301848989515,1.7581066699328425,1.8997688100843888,1.9229183002979198,1.8874166981276643,1.8607271797454172,1.8765435407413749,1.9230348453344928,1.9377023774328428,1.900086740372625,1.8908763114505323,1.8350265367787277,1.8119472180821716,1.7869280029730874,1.7874187917816862,1.7876549367687298,1.7260562528313073,1.737053606536736,1.7340125509512376,1.6909286263706322,1.65502667371163,1.6591867955165323,1.663066315223433,1.6194875511132716,1.601698677266424,1.5891856218147593,1.5458926454494653,1.6072317778273626,1.7230055226457948,1.567822265511895,1.8222964710091236,1.6279660528367281,1.634094417566297,1.8337442303249483,1.9925440613447285,1.7796605883539243,1.798482642918066,1.6507935344516005,1.7259110461368148,1.691003469289245,1.6086756616393696,1.6702806621812927,1.5102738329616066,1.6059981021955685,1.5015384558972809,1.5566709683395268,1.634097979651366,1.373990760150317,1.4966120143864636,1.4283566902494154,1.315290721687456,1.3573510507115265,1.2188511731015153,1.2889337888408496,1.4446278644174695,1.336413634610047,1.1831739718691987,1.3055606999458442,1.0835060600129198,0.493789346619646,0.21648126009504837,0.09993992208662014,-0.031566667197071414,0.309632093924431,1.298856054210678,1.6424645239507052,1.6833285189535647,1.6584620785154942,1.5595203356664469,1.3734632845250772,1.2690622368952071,1.2457057564844265,1.0649545754701024,1.3156277578030806,1.4634298326984503,1.3775724561241889,1.3586821983635013,1.4077614078869836,1.3685153424887289,1.4799468636349278,1.3661267843289306,1.4248151474533461,1.4128117563082543,1.3525100682514803,1.3647251473243913,1.3348604392047594,1.5061914613752174,1.38193344334168,1.5254007337220867,1.623088189481373,1.5423583532019212,1.6762525974785265,1.7936287723280688,1.913269249216817,1.3249924457416955,down
1.7262158900814353,1.6744499495445746,1.7601037328728069,1.6946067678127896,1.6980006205602372,1.7587861022812024,1.7242739742393915,1.7118240021868512,1.7519873314435128,1.7422417547561846,1.7182939494120661,1.759613546123373,1.7910017501308666,1.7238797162819783,1.733491847276723,1.7423407278300058,1.7269425893713986,1.677929576173796,1.6882033705052328,1.7455789769982735,1.6975592840863614,1.7326769268460287,1.7111187025047943,1.6962346851188452,1.7230501484869771,1.641794005041603,1.6465893708893018,1.6425744966021547,1.5777790729485697,1.635214035036166,1.222528859031099,0.5532074645692132,0.12210454862416698,-0.019782847254777115,0.15958127640998987,1.3706358434032773,1.9454826475358136,1.722692877642189,1.7541031026528713,1.749661049732393,1.7376694253911573,1.7277069716122389,1.753252597534396,1.8160649527523545,1.8195693972465834,1.865586175226191,1.810488142722345,1.7811837224717482,1.7637904387770746,1.76878528208012,1.7276745137964136,1.7535370874015908,1.714092161312766,1.724570249679244,1.662679409783083,1.6295810621210247,1.6427512549811816,1.5941310917407105,1.5678387301397285,1.6127052547485183,1.588020350818794,1.551296767283092,1.60313896200316,1.5151323097334393,1.4021616551455245,1.3897162434582382,1.5125548180779125,0.835353064460801,0.8465449564929843,0.8294718671166817,0.8474371918161118,0.826549862174621,0.8771107869221159,0.8958406668708269,0.8582629559881703,0.8759311907220935,1.0342714178799035,0.910457956181499,0.9599697101360591,0.9696528430863189,1.0073333011224208,0.8881750550282647,0.9494828170065915,1.0831877251500348,0.8878295432054095,0.8790743145897811,0.9344020541008164,0.9878325365828005,0.9083532175390807,0.6858349991737899,0.7739477187511394,0.8398735550460459,0.8155955246709014,0.8253617118802488,0.8715638858625516,1.0742170682491448,1.0934903134035139,0.8301185213762887,0.4024650531476923,0.25457695891846616,0.11833662080394694,0.03737423892702185,0.9078295816682131,1.7528785425127689,1.9846432423422236,1.9289919324586138,1.839056084576778,1.826688466592824,1.8741092188067994,1.7097940001596466,1.3703435010673384,1.321040628027815,1.265025812056357,1.1923234968869594,0.977146470187002,0.8496693293994005,1.0498545753475028,1.1127180143348636,0.8345466222689552,0.8790266840423095,0.9627736442135826,0.905839325565293,0.9114954307886256,0.9874570847195547,0.8857818087575291,0.66324414002947,0.8237850906435572,0.7926218767448013,0.5787857854029079,0.36285586595570085,0.6572108696884106,0.6859511252541439,0.23384183474948356,0.9017510040464081,down
1.7567528592227144,1.6970370293965076,1.7956024125740953,1.721171335210204,1.7210310298864717,1.8034723724060038,1.8536139562435108,1.818850268987427,1.767754361370954,1.7800675836129454,1.7861848766121624,1.7841021396572145,1.8049613683079166,1.8129310907006655,1.8358584103300992,1.8358995510084704,1.796172291979167,1.7640189517896576,1.7788940653313259,1.8069990035839316,1.8356010784806918,1.8193577960092469,1.8030796436405334,1.8558511896531051,1.835022512920544,1.7764713035079809,1.7826481085070927,1.6935255438703396,1.7436529070394562,1.6246754782289392,1.0975329742585385,0.3936342572721041,0.08923411132372677,-0.04084331926347873,0.3243773439059,1.610440990602947,1.93116850179549,1.8055130164579787,1.7438461606660771,1.742547725709417,1.7935862319053077,1.8062447310930043,1.7909815950816033,1.803569446286246,1.8091510168297085,1.7524251984195218,1.7148992854298124,1.736280645423229,1.7604000363300656,1.7686281718586925,1.727466369482365,1.7306339512064786,1.7466866846053288,1.7384182421391081,1.7047677766033136,1.6668160459908576,1.6746399690164,1.6989673847105613,1.6616192017649263,1.622618506322393,1.6418836386563365,1.6488516909079023,1.6815960157532897,1.658517526030738,1.4681727763402384,1.422831057772608,1.5781738491953108,0.9233371284024929,1.0853911432127186,0.8178040347962114,1.0281810484592253,0.9913940106412066,0.8908033921410363,1.0457610297398552,1.0770757334466545,1.1059953319174576,1.035536208506855,0.9757608238957721,1.0331087467016078,1.0143134428081633,1.1750202761628614,1.162897337283452,1.1883140504409582,1.0921882249583637,1.1254068074507881,1.184809202090691,1.1968901485558552,1.3220464311365645,1.0992498400303836,1.2405495070671095,1.3101880524115468,1.359426188727837,1.3953561846682674,1.1646853285098957,1.2687839075489526,1.2746054256782413,1.202375591200795,0.8845159682514494,0.46658237217231047,0.3422862577361334,0.12491376946386147,0.03189138198723979,1.0799447947393526,1.862470304695616,1.8343747336866172,1.879230408572199,2.006905268269554,1.810440799020105,1.593487582797609,1.621938715208211,1.5376479800256113,1.480566180058497,1.4007731614010925,1.3658313003885483,1.4133147414556313,1.3304134653184627,1.3245728495871565,1.4477419829516667,1.225476184654983,1.2673473333849237,1.3534261373555767,1.2599780005308163,1.1730936416843785,1.141373398540344,1.161845557687653,1.159695805655878,1.0381386484200106,1.1046472952091648,1.1374813209950254,1.1580311120214446,1.0588892450045053,1.0844728994822543,1.0797806866704622,1.164149930584665,down
1.677144531657549,1.6990425444436523,1.662931598838774,1.6911494882031934,1.6870774917860238,1.6703192485215197,1.6903986490968443,1.716877824167333,1.7228616614106702,1.7015210958002385,1.7317098378166318,1.6948238990630615,1.6980737583896641,1.700797190878644,1.6426989892710049,1.7035750988964238,1.6902432406824088,1.687170188910039,1.6866921653385705,1.6942740129751384,1.6728653416902586,1.6472849519523942,1.6451991795381047,1.5812927924618483,1.5963115311872034,1.6455798531358128,1.4678913696793623,0.9486666546074805,0.26717704207637216,0.022857507179547584,0.00521294949670289,0.08139861082383074,1.2114705503604541,1.9540871055823026,1.6852260829388421,1.7194994832131631,1.7365795011413934,1.6977221928407498,1.8427924394179331,1.790390970028509,1.8364916599261258,1.8053350995699764,1.7502278239254456,1.7801994511997339,1.7832422433261554,1.7578911050584212,1.7459694986344483,1.7917565782793592,1.7673188009232996,1.7671618218022536,1.740675812680752,1.7144008502457817,1.736557942699139,1.7002302199252717,1.6777166683326008,1.6786946130915952,1.631736037993059,1.6296766608106739,1.691280138242179,1.6339291980613428,1.6227491836304961,1.6867422359589246,1.677762360927558,1.7177315749904642,1.6735928861116922,1.5737800326815854,1.5018643896428392,1.0159608240519786,1.1721908497316604,0.9160461204668354,1.1199554916685959,1.0752618344554263,1.0071886403198147,0.9747827433757934,1.0149556492865188,1.0548333428244825,1.0515431330682565,1.1039457865584743,0.9580467183495716,1.0080113799665473,1.1589431991562393,0.9559310465814177,1.007400121662716,0.9626811491262098,0.765699720377764,1.0020925018810896,0.9336037628035085,1.0179037445847192,1.1017496874764487,1.0242326482395676,1.0087082658791067,0.9517369098741677,1.0418931018311648,0.9207628716743013,0.3966215840274882,0.2321459284674996,0.09016071501458064,0.010744035963356957,0.025384978716863942,0.4823449846625402,1.480158294834262,1.860796592864967,1.9672396587412788,1.967876913669917,1.6879292010530316,1.4099408847381911,1.4348417558136697,1.510666361398406,1.5905358791596524,1.494043547192172,1.4158081687794026,1.2725599547067543,1.209271316717442,1.2013984041214427,1.1163910285307206,1.0936793801248532,1.0505852947862404,1.0888578622002718,1.1609387117659182,1.0770562852175278,1.1888146696881048,1.2270113696528069,1.1373405857006391,1.0031979989723694,1.141437140528785,1.1283351519305556,1.0115417072747215,1.2443636119514356,1.1740937263653115,1.1461256039435768,1.1810752474443629,1.1751627400846671,1.2283955099742656,1.0846058320748768,down
1.7503059451128424,1.6789843263706816,1.7969496617691196,1.7054289942459637,1.7166893758222226,1.7765833481736575,1.7435598893320086,1.8110178598204172,1.8666185690747552,1.7700042805715954,1.679793157396499,1.590052366836801,1.5409046726312392,1.4971299354688052,1.513687618509869,1.5740304919268127,1.5597939234480116,1.5465159625803453,1.6586604405184149,1.6641420287678161,1.6306579033937334,1.6337807161539508,1.6862517755690198,1.688221707320507,1.6381016027144328,1.6395492635703133,1.6669055294153448,1.697530939599003,1.2811115680536993,0.6462198182803374,0.13852098397246163,0.03235853139185788,-0.04469551231440362,0.3458942314729342,1.6207443403379518,1.9098300288183865,1.7009108282632197,1.7360996736188714,1.743758756646033,1.7278675224438755,1.7789961171462698,1.7706437377004178,1.7300473540327546,1.7508466800681133,1.7624029398206253,1.687003887539722,1.663550888357035,1.7176892164536504,1.7482830877642948,1.707286391068465,1.7554178000461746,1.71988507720324,1.6222392422083727,1.693913958694085,1.6909814889261465,1.6315413410487458,1.5762000474623243,1.5619028793597836,1.557905561677893,1.536351704086146,1.5687241622472798,1.5332954602930013,1.3619635936475605,1.3675130287316928,1.38225715341492,1.4237101952275488,1.4500179838911764,1.5285798343311017,1.3115154716245214,1.671855292385318,1.394027768764759,1.4212430405341867,1.6250672807357898,1.387224199072895,1.2413707527707507,1.4247543206186997,1.767225440979941,1.497318864070512,1.6854779400875954,1.5523527123224237,1.5332437790896112,1.31884915938532,1.3305204641972945,1.4555329890602349,1.211211958906543,1.5665190811601906,1.4575737369961708,1.7519239256324306,1.5654007588663277,1.3999936647328202,1.7257997945225152,1.4141853611271045,1.3649964354043247,1.5288396781095637,1.2866009234126667,0.8487780271312987,0.4222301958681908,0.41359859051458775,0.08210878938271163,0.12260836962318893,0.0034088652945808914,0.6244995551543145,1.7644589766267922,1.9791777704672344,1.6519095952719443,1.8548706595552582,1.7520028952079605,1.7346775924239763,1.6746911978215424,1.4045353266514242,1.3219368645157736,1.3102454616225037,1.2351146553877996,1.0669079315396655,1.2370797065730683,1.470710134169529,1.3393896503729357,1.2157747364621052,1.4788953834753527,1.5580346235571454,1.5050565293934788,1.3095859808272552,1.2230187075172425,1.1821596488098658,1.1757471899009937,1.1501595529671766,1.2531863853181082,1.4923722912914301,1.4879348546700923,1.505242968300834,1.529318766036658,1.675439569476905,1.6163893920514816,1.2762417456881614,down
1.7991940312241281,1.7751574829730192,1.8134545454760382,1.7816828691696747,1.7926259325708411,1.7926213264237076,1.817254409442644,1.8249602857069849,1.8103508216581723,1.8083166251986382,1.8539155494150696,1.8434847449289575,1.8269633478129885,1.7842551970192742,1.7591720917908462,1.8733352953527032,1.802506441567077,1.7784022306365432,1.8592100998837289,1.8524432086293872,1.796390952190856,1.7926293649143752,1.8373030619555195,1.70553792808722,1.7150413147983492,1.720409771003061,1.6625334871518522,1.707409621935092,1.773256531071241,1.7945926838635757,1.3317619859238055,0.6551597402617286,0.1813569422915933,0.008052039649998743,1.2196585495257082,1.932972943978452,1.6242460572258615,1.6426241463670004,1.6929600393212287,1.69297664723973,1.6892096877903189,1.7833356355889354,1.8511201749181554,1.8908568475155698,1.9307361861540786,1.8985725074721524,1.8137434694047179,1.8519282047923273,1.8509888182630718,1.8062545185003962,1.85580897521127,1.80181519807166,1.758117761085884,1.8159956904619206,1.780856579544736,1.7396395865587395,1.7133101446930263,1.7064916782458424,1.7116090520627307,1.7126142188173694,1.7483041564362043,1.7561907274040023,1.7359426642377729,1.7355750029629884,1.7823878027876139,1.861446214264383,1.6348514990895344,1.317973310142603,1.2515133514720365,1.3600564599234446,1.2732537715078815,1.293441698242592,1.3202316942539163,1.3665150808219684,1.461772500485351,1.434314128467078,1.196186322018319,1.2934264918507408,1.563620062973461,1.5189052938477747,1.3280806510660046,1.4478154913009615,1.6198649918974783,1.4463139617830936,1.2859515286336474,1.4190545129074759,1.4465773112324871,1.0624218802876921,1.3205112689337484,1.4356053094591317,1.1675057598648895,1.1351801051719135,1.171376374221545,1.1278950620542818,1.0526847365809433,1.2209768419441591,1.2425900018560845,0.577976749710162,0.11609247197176312,0.14754961020695118,-0.04320866025544002,0.6341441060398106,1.76024590872292,1.9498934900740292,1.4970849361214449,1.6308568128852472,1.8840503251969452,1.4711912930433628,1.480290088386401,1.4529846003376985,1.3978291950915498,1.5557543986412146,1.5061436967829958,1.4281208508577783,1.380893465444326,1.3298186678344903,1.2708689766392183,1.0145203597619408,1.135155025008472,1.3635102329510174,1.233810641002076,1.1533612781180418,1.1046297784160723,1.2006999004895604,1.1641160368780876,1.1005653964356843,1.2398678456225105,1.202592022326973,1.1399283719112034,1.0962537414351834,1.1556909067929302,1.2185559625790368,1.383376120550557,1.1829684375761267,down
1.7929784822085888,1.6918853017804105,1.8580405051087237,1.7267319717553735,1.7515465768158371,1.81038377515706,1.7284164455240845,1.7421792672757694,1.7576828743150048,1.7636820048949657,1.77774081849927,1.7994684498601692,1.8161754294624193,1.7416125678425896,1.761202245294614,1.7451438201643208,1.8014325196277539,1.787814991817773,1.7471769052980233,1.7990088776777229,1.779285937084299,1.7656246156445614,1.7541896193984454,1.7316102262904622,1.752673154536666,1.7827754810625853,1.7855947185281622,1.7311642116573265,1.7166212263667004,1.7276557856078285,1.692723970401489,1.6677935264432482,1.653393641487722,1.6796952590698724,1.689062193904149,1.6372967850843319,1.6372914768811264,1.6567153872876639,1.6662005878761565,1.5676895228658576,0.9862181057866266,0.3901956505758195,0.11463569484118093,-0.03704326853036126,0.5706798867086704,1.5891513044428331,1.6601468953282534,1.6612216500579071,1.7022180045661865,1.6957661202393248,1.7288689996666677,1.747709171590647,1.6653968593818138,1.7087573295516436,1.7995928996768074,1.780898554970923,1.775824310052196,1.8188416464988144,1.7882863466485974,1.7832906104959898,1.8723930038367074,1.8920699803868672,1.9295441968095441,1.8999120789325767,1.9786513217150021,1.9627724793141972,1.6519641665031592,1.7212538996528335,1.2315889132119553,2.041370029706309,1.414186541659996,1.4856463304157672,1.915903929125697,1.6997786713383456,1.6716207673502896,1.6425441613153353,1.6499980608535307,1.549436825544933,1.379402968323967,1.504413367442638,1.606122198290989,1.610663859054736,1.4673598765420175,1.2649725313528992,1.4669452801344351,1.5104903523837157,1.2141946708249904,1.256055374360432,1.5206497517654112,1.4176630314713103,1.3887811047719811,1.3268247244662048,1.0981246316325755,1.2586957054601378,1.210980609012131,0.9538852120784596,0.9495648234607752,0.907520112627715,0.8531959097644201,0.8842070109114514,0.859825703084012,0.8634244969814986,0.7800181119535826,0.7766855640659112,0.5920951265549947,0.7627075041589018,0.9244009950690815,0.5904448301039044,0.36212209232979664,0.3016599583517628,0.028074655980389805,0.14499146715051314,0.7627302172394447,1.3415929826294168,1.2593524005107393,1.4019597670846402,1.972339329361695,1.5060809304337912,1.421660639361215,1.0068648984003488,0.885049636471492,1.5486875106449152,1.4114766355458557,1.0741258485486094,1.0825237303487358,0.8271426959394412,0.9232169683964278,1.151811791538023,1.1323472253941231,0.9417995431109093,0.8746248944907729,0.9869820189781433,1.086718575593519,1.0539722015857877,down
1.9255850351534338,1.7681088397215836,2.027386283072402,1.8242379830653173,1.8562341617079348,1.9671320052126955,1.9364332414418703,1.9866054487930958,1.9897059454692048,1.999002112475209,1.9513697096683855,1.909605275246616,1.8853954091552618,1.8411893904852923,1.8698360379395895,1.858415831192798,1.8062502378124041,1.7884730864753255,1.7591494502880098,1.7425452080114385,1.7274996123971909,1.7459692056197507,1.6409394382739022,1.6238816196877193,1.6291400159566263,1.617406313811807,1.632524438579105,1.6615225950960648,1.6782084793098673,1.628560077829156,1.6981217613118238,1.7425175875348569,1.6663282993859614,1.6802862133641474,1.634936757511757,1.612001259353961,1.232620983787565,0.6063297717981267,0.20055394547013328,-0.024114330962954324,0.28251030371308006,1.4862461022545856,1.8521505352244263,1.6572971486816803,1.6712163564716045,1.6974670851699951,1.7020043656764967,1.759466515457337,1.7384424161384917,1.6873201050650395,1.7414502180053315,1.7247943682222941,1.7413264141548457,1.6958787794575998,1.7220624683068033,1.7463332138324852,1.7408860803368544,1.7242213589813402,1.7936423100923462,1.8047734399651827,1.776447259765797,1.8274022808758508,1.8255042990006078,1.8218427863223896,1.8305275466929483,1.9142668771697688,1.604113919634118,1.249210702337801,1.2104023176457108,1.276941323525549,1.2112153273730726,1.2847767814871376,1.0854661649170678,0.4225977126761225,0.8812247681778381,0.785675187561538,0.7445538190095441,0.5689518601933261,0.7146679221191361,0.6993367084550162,0.5288218772793613,0.8185365002153319,1.0261393092649032,0.9402308076087951,0.6482562455130226,0.703325242297932,0.6465861364896326,1.010958945002452,0.7162514915287795,0.8379507668631039,1.0048939842429685,0.48125021215109287,1.1181800903790469,0.9223250921671232,0.986154850555654,1.097425277159215,0.9883569899966633,0.9370303660709383,0.8494641550712877,0.7984013790038799,0.757062654439574,1.1352151029468616,1.154408455756886,1.0226767462079245,0.508538822327081,0.2839472654661774,0.03714034468146972,0.11403204276661104,0.7631780377970404,1.795238559941041,1.9762121550202394,2.001004273727751,1.6979086484232218,1.67815424838423,1.2920114113337249,1.014528032107138,0.9933952247887505,0.9652005454357413,1.5333953959124924,1.3523175526949651,1.3810916930270793,1.4850500369294646,1.442281890625072,1.551427760252738,1.5586268617260997,1.2325508522566477,1.0916561154748736,1.0958634607457114,0.7861381090365032,1.0221367092743547,0.765756347581881,0.7976521052173516,0.8186641772285195,0.9913390959997751,down
1.6853823726599444,1.7380179078759328,1.6519194789614966,1.7183153675607454,1.713424977387528,1.6550619664125747,1.6182564242002035,1.6621545958159545,1.7153943584277833,1.6798511925130095,1.6712734683163317,1.6929846739042635,1.6885346535340189,1.6854841255960242,1.6839672843932354,1.6863028100576065,1.6569182963586564,1.63975521279818,1.718963757826248,1.747059796427888,1.7013249944712074,1.6417466527411173,1.692307630653397,1.7838749893847297,1.7239100397347729,1.7509182906557281,1.7225075942156014,1.7101717414302828,1.7010016918849422,1.7212573835997964,1.7797446844345581,1.6988464198173414,1.700392247464747,1.7579718635298924,1.4959029208968904,0.9354563443899504,0.3709045185454948,0.14104060212478353,-0.0485232431495775,0.6621619402323249,1.8125728837663022,1.8831809024970987,1.71220939693866,1.7274709725613424,1.8026761548533725,1.8604243419402011,1.8680628455496768,1.82519704957476,1.7938922963795103,1.7703095412636571,1.7832341387795836,1.7534795111160217,1.753550222998822,1.8587575023495782,1.7414441657275217,1.75243698536194,1.8110377415569698,1.7821028513502166,1.7636404883616814,1.7632250016784918,1.783281309743082,1.6753010111458946,1.6357741508786505,1.5970342210155162,1.633200882291629,1.680175291951346,1.609194099264268,0.7367171299400783,0.8819415281922327,0.643085379727867,0.8221479512974325,0.8296011905905455,0.6033448665986314,0.29657559465703137,0.43742183824197195,0.6851334682712437,0.6474294774470027,0.43930793030314863,0.4346194332146832,0.5557167975028776,0.6964560346406905,0.4943524767340828,0.5887554260736916,0.6646461602082986,0.5680752257078668,0.6121945096759103,0.5398979746197645,0.5131948092786826,0.5184641363925431,0.6322505489005026,0.6214088015681865,0.7056857548596424,0.7020406554825929,0.8130696329487204,0.7272716495707654,0.8051871370639418,0.7345742236790284,0.7953098243913255,0.7830694103544302,0.957163702657793,0.9432489871709693,0.9324460824178898,0.4226296444951705,0.16352263277422951,0.21139204238378356,-0.019395289099727014,0.36882122055789823,1.4119416390760107,1.8832724355833292,1.9701727219888099,1.9596715496392485,1.4898403329832741,1.3083579460093397,1.2673801659633999,1.41506784158523,1.1352766030968322,1.4593922850900878,1.2284360401817997,0.860868942194115,1.5096021181600006,1.3710770960873986,0.9492801222723529,1.0310265858807601,0.9637166117582391,0.8419567060560654,0.7779311449190275,0.7325249888551412,0.6414964803041264,0.5793849529674137,0.6499512632379822,0.7308863069906056,0.5913888874384158,0.35805144460626714,0.7419922365749965,down
1.5796428091563157,1.6263155128169096,1.5491501258498643,1.6079438128024237,1.6060074678387384,1.5473293087883901,1.5655950270245118,1.6332088259671034,1.6126595386268947,1.6068782190191215,1.668047599985586,1.650814226405923,1.6446340992443669,1.7282167577588534,1.6836353339053411,1.7144491629461882,1.7409018250734642,1.7178741882407167,1.750682262081677,1.7547590802564161,1.714035597718667,1.7296428254137142,1.726821700015575,1.7706756400114687,1.7409055663036812,1.755998996094138,1.8319611549470918,1.7441369128950739,1.7434326346445665,1.6125748588482023,0.8924592736023907,0.26812918072729247,-0.02034598506059295,0.2917896398341544,1.5314216635770161,1.9370424669766242,1.7339084215766298,1.729071015100839,1.7764088299985945,1.8264460906262419,1.7931812390929487,1.8003224815257592,1.7879637627238014,1.7984816858332224,1.8429025316741443,1.8557806085692024,1.7860693916681687,1.7480952208400802,1.8099163922088854,1.76540317050769,1.7221629455165286,1.7379515268084689,1.763232333220325,1.7561235519186056,1.7104758626822134,1.6762882576131444,1.6557266772560573,1.639352039695133,1.602461477865096,1.59792392617245,1.6153299546613795,1.627985049454037,1.520516139886039,1.516737254881293,1.5655115877014436,1.505028781407187,1.5760446395631729,0.7911116495797416,1.2560983852706362,0.4920677640357546,1.091073521017759,0.9974491209473155,0.663718057776707,0.6615040512239269,0.7387244654735377,0.8645853303825712,0.8236459608125359,0.9894669365175092,0.9833321495950887,1.0058378443901659,0.8093252454303264,0.9836393930423374,1.2442036374714607,1.1454045889573448,1.0064877205120586,1.115969244026977,1.1962685342148545,1.0988938695864896,1.081335851396043,0.9105086725896041,1.0171623374011691,1.1056553383407022,1.1734824310655403,1.0067168525819528,1.1256902051462645,1.2293094247749439,1.0653297617418398,0.35958494826943294,0.055421313204808004,0.11589752124956011,-0.03473316160308187,0.944728565939343,1.6104020465636886,1.8662146267328978,1.8676273887194834,1.617376640488344,1.8297604218929775,1.6141247035467414,1.487209706598457,1.144027981691345,1.2190234516091625,1.235951824668041,1.1968320931462735,1.412749498747052,1.3701048796884443,1.3607581817539438,1.476940347459081,1.1777450221248826,1.2523661033107985,1.2756145233361766,1.2713599572536705,1.242116413863157,1.031252332157864,1.216504135688334,1.1907217775166543,1.1112026214331692,1.2122367927769189,1.3628893762996914,1.2774594065921054,1.1268997626880177,1.2656513810705625,1.3267112440180158,1.2416719788157993,1.167738128625169,down
